,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37
UCAN,0.0,0.0,0.0,0.0,0.0,6.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MESBAH,0.0,0.0,0.0,5.5,5.0,5.5,0.0,0.0,5.5,0.0,5.5,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMIZZI,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
PASQUALE,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,5.0,0.0
ALBERTAZZI,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.5,5.5,0.0,6.0,0.0,0.0,0.0,0.0,6.5,0.0,5.0,0.0,6.0,5.5,0.0,0.0,0.0
HELANDER,0.0,0.0,0.0,5.5,9.5,6.0,5.5,4.5,0.0,5.5,5.5,5.0,0.0,0.0,0.0,0.0,5.5,6.0,6.0,6.0,4.5,6.5,8.5,4.5,6.0,6.0,5.5,5.5,6.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,6.0,0.0
ZACCAGNI,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BITTANTE,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.5,0.0,6.0,6.5,6.0,6.5,6.5,6.0,6.0,0.0,5.5,0.0,0.0,0.0
LA GUMINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
VAINQUEUR,0.0,0.0,0.0,0.0,6.5,0.0,0.0,6.0,5.0,6.0,6.0,6.0,0.0,6.0,0.0,7.0,7.0,0.0,0.0,6.0,0.0,5.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ROCCA,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CARBONERO,0.0,0.0,0.0,0.0,6.0,0.0,5.0,7.0,6.0,0.0,5.0,5.5,0.0,5.5,5.0,5.5,6.5,6.5,5.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TERRANOVA,0.0,0.0,0.0,0.0,6.5,4.0,0.0,5.5,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARIAUDO,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6.5,5.5,0.0,5.5,5.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GASTON SILVA,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,5.5,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.5,6.0,7.0,5.5,0.0,0.0
LODI,0.0,0.0,0.0,0.0,6.0,5.0,6.0,9.5,0.0,6.5,6.0,6.0,6.0,5.5,4.5,6.5,6.5,5.0,5.0,5.0,6.0,5.5,5.0,6.5,0.0,0.0,0.0,5.5,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0
MATUZALEM,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GASTALDELLO,0.0,0.0,0.0,0.0,0.0,5.0,6.5,10.0,5.0,6.0,6.5,5.0,5.5,6.0,5.5,5.5,7.0,5.5,7.0,7.0,4.5,0.0,5.5,5.5,6.0,6.5,7.0,6.5,3.5,0.0,0.0,0.0,0.0,6.5,6.5,6.5,0.0,0.0
BRIGHI,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5.5,6.5,5.5,6.0,6.0,0.0,6.0,6.0,6.5,5.5,6.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,6.0,0.0,4.5,6.0,6.0,6.5,6.5,0.0
BELEC,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.5,4.0,0.0,5.0,4.0,6.0,8.0,3.0,2.5,7.0,5.0,6.5,6.0,5.5,4.0,5.5,3.0,12.0,5.0,7.0,5.5,5.0,2.5,5.5,5.0,7.5,7.5,2.5,3.0,0.0,0.0
MARTINHO,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.5,5.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,5.5,0.0,6.0,0.0
SANNINO,0.0,0.0,0.0,0.0,0.0,7.0,5.0,6.5,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUCHEL,0.0,0.0,0.0,0.0,0.0,6.0,9.5,6.0,6.0,0.0,0.0,9.5,6.5,6.0,8.0,6.5,6.0,5.5,6.0,6.0,5.0,0.0,5.5,6.0,0.0,5.5,5.0,0.0,6.0,5.5,5.5,5.0,5.5,6.5,0.0,5.5,0.0,0.0
KRUNIC,0.0,0.0,0.0,0.0,0.0,5.5,6.0,10.5,6.0,0.0,5.0,5.5,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,5.5,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
MARTUSCIELLO,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BERTONCINI,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KHEDIRA,0.0,0.0,0.0,0.0,0.0,10.0,5.0,6.0,0.0,0.0,7.5,0.0,0.0,0.0,5.5,6.5,5.5,9.5,10.5,6.0,7.5,0.0,0.0,6.0,0.0,5.0,6.0,5.5,9.0,0.0,0.0,10.0,7.5,6.5,0.0,0.0,0.0,0.0
ASAMOAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.5,5.0,0.0,0.0,0.0,7.0,6.5,0.0,0.0
KONKO,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.5,6.0,5.5,5.5,6.0,6.5,5.0,6.0,6.0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,6.5,6.0,5.0,0.0
EMERSON,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.5,0.0,0.0,0.0,9.5,0.0
GYOMBER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FELIPE,0.0,0.0,0.0,0.0,0.0,7.5,5.5,5.5,0.0,6.5,4.0,6.0,5.0,4.5,0.0,6.5,5.5,6.0,5.0,4.5,0.0,6.0,6.0,7.0,5.5,6.0,6.0,5.0,5.5,6.5,0.0,4.0,0.0,6.5,8.0,0.0,4.5,0.0
DALESSANDRO,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MATTIELLO,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PERIN,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.0,2.5,8.5,4.0,5.0,4.5,5.5,5.5,4.0,3.0,7.0,7.0,6.0,7.5,5.0,7.5,3.5,9.0,5.5,7.0,4.5,4.0,7.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLOSE,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.5,0.0,5.0,5.5,0.0,6.5,5.0,5.0,0.0,5.5,0.0,8.0,6.0,5.0,4.5,0.0,7.5,5.0,6.0,5.5,13.5,0.0,7.5,15.0,8.0,0.0,0.0,9.5,9.5,9.5,0.0
ANDELKOVIC,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.5,5.0,0.0,7.0,0.0,0.0,4.5,0.0,0.0,5.5,7.0,3.0,0.0,0.0,0.0,0.0,5.5,4.5,6.0,5.0,6.0,6.0,4.5,4.5,4.5,0.0,7.0,6.0,6.5,6.0,0.0
DAPRELA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PERICA,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.5,6.0,0.0,0.0,0.0,0.0,6.0,10.0,10.0,5.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0
DA COSTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
KRAFTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0
MUNOZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,6.5,7.0,6.0,5.5,5.5,0.0,6.0,0.0,0.0,0.0,0.0,6.0,5.5,0.0,6.5,5.0,5.5,0.0,5.0,0.0
DONNARUMMA G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,7.5,5.0,8.5,5.0,5.0,7.5,5.0,3.5,5.5,6.0,7.5,3.5,7.5,7.0,6.0,5.0,4.5,7.5,4.5,0.0,5.5,4.5,4.5,7.5,8.0,5.0,2.0,7.0,3.5,0.0
BONAZZOLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PEGOLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLASZCZYKOWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
ANSALDI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,5.5,6.5,6.0,6.0,6.0,5.5,4.0,6.0,10.5,6.0,6.0,6.0,6.5,0.0,0.0,5.0,7.0,7.0,0.0,0.0,6.0,5.0,7.0,5.0,0.0,8.0,5.0,0.0
BRUGMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,6.0,5.0,6.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,6.0,5.5,5.0,0.0,0.0,0.0,6.5,6.0,6.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
CHECCHIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
DONADONI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,7.0,5.0,7.5,7.0,5.5,7.0,5.5,6.5,6.5,6.5,5.5,6.0,6.5,7.0,6.0,5.5,6.0,5.0,5.0,6.0,5.5,4.5,6.5,6.5,6.0,5.5,0.0
LEZZERINI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0
VERDU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZAPPINO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0
D'AMBROSIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.0,0.0,5.5,4.5,0.0,0.0,6.0,5.5,4.5,0.0,0.0,0.0,0.0,0.0,10.0,4.5,6.0,10.5,6.0,0.0,5.5,6.5,5.5,0.0,6.0,6.0,5.5,0.0
MEXES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.5,0.0
LONGHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.5,5.0,0.0,0.0,0.0
PASCIUTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.5,6.0,6.0,5.5,0.0,6.0,10.0,6.0,4.5,0.0,5.5,0.0,0.0,0.0,6.0,0.0,5.5,6.0,7.0,4.5,11.0,0.0,8.0,0.0,5.5,6.0,0.0
NIANG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.0,15.0,6.5,6.0,6.0,5.5,0.0,5.5,5.5,11.5,9.5,9.5,7.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE SILVESTRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,3.5,0.0,6.0,6.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,8.0,5.0,6.5,6.0,7.0,6.0,6.5,9.0,6.0,6.0,0.0,0.0
PELLEGRINI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,5.5,3.5,0.0,5.5,5.0,0.0,6.0,5.5,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,6.0,5.0,6.0,10.0,5.5,9.5,0.0
AMAURI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRIVIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.5,6.0,5.5,6.0,5.5,0.0,0.0,0.0,6.0,5.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.5,5.5,0.0
GAKPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BALLARDINI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.0,5.0,7.0,5.0,5.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.5,7.0,7.0,7.0,7.5,0.0
SADIQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,9.5,9.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONTELLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,5.5,7.0,6.0,5.5,5.0,5.0,6.0,5.5,6.0,5.5,5.5,7.0,7.0,6.0,5.0,6.5,7.0,5.0,6.0,6.5,5.0,4.5,4.0,0.0
PEZZELLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.5,5.0,6.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
MORGANELLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,5.5,5.0,5.5,0.0,0.0,6.0,6.0,6.0,4.5,5.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,6.0,6.0,6.0,3.5,0.0
DELNERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.0,6.5,5.0,6.0,7.0,6.0,6.0,7.0,7.0,5.5,7.0,5.0,5.0,6.5,4.5,7.0,5.0,5.5,5.5,7.0,5.5,7.0,6.0,0.0
MORLEO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.5,0.0,5.5,0.0,6.5,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONTOYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BASSI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUGANI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0,0.0,6.5,6.5,7.0,6.0,6.5,6.5,5.5,6.0,5.5,0.0,0.0
CONTI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,6.5,6.0,5.5,9.5,6.5,5.5,8.0,0.0,5.5,0.0,0.0,0.0,5.0,0.0,5.5,0.0,7.0,0.0,5.5,0.0
CRIMI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.5,6.5,6.0,6.0,6.0,6.0,0.0,6.0,7.0,5.5,0.0,5.5,0.0,6.5,5.0,6.0,6.0,5.5,0.0
AJETI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,5.0,5.5,4.5,0.0,0.0,6.0,7.0,5.5,6.5,5.0,5.5,4.0,6.0,0.0,3.0,0.0,6.0,6.0,0.0,0.0
CHALOBAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DI LIVIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUMMINELLO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMANUELSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.5,5.5,0.0,0.0,5.5,0.0,0.0,6.0,0.0,0.0,7.5,0.0,6.0,5.5,6.0,0.0,0.0,0.0,6.5,5.0,0.0
FARES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,5.0,5.0,7.5,3.5,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SUAGHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.5,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,5.5,0.0,6.0,0.0,6.5,0.0,5.5,0.0
KRAGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,5.5,5.0,5.0,6.0,6.5,0.0,6.0,9.0,6.0,5.5,0.0
BRAAFHEID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.5,5.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOATENG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,10.0,0.0,0.0,0.0,5.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
STRINIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,6.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0
